tag	root	morphophonemics	features	is_compound
NNP	Bayburt	~	~	FALSE
NNP	Bayca	~	~	FALSE
NNP	Bayça	~	~	FALSE
NNP	Baycan	~	~	FALSE
NNP	Bayçu	~	~	FALSE
NNP	Baydak	~	~	FALSE
NNP	Baydan	~	~	FALSE
NNP	Baydar	~	~	FALSE
NNP	Baydır	~	~	FALSE
NNP	Baydoğan	~	~	FALSE
NNP	Baydu	~	~	FALSE
NNP	Baydur	~	~	FALSE
NNP	Bayduralp	baydur{lp	~	FALSE
NNP	Bayer	~	~	FALSE
NNP	Bayezid	~	~	FALSE
NNP	Bayezit	~	~	FALSE
NNP	Baygın	~	~	FALSE
NNP	Baygüç	~	~	FALSE
NNP	Bayhan	~	~	FALSE
NNP	Bayhun	~	~	FALSE
NNP	Bayık	~	~	FALSE
NNP	Bayın	~	~	FALSE
NNP	Bayındır	~	~	FALSE
NNP	Bayır	~	~	FALSE
NNP	Bayırhan	~	~	FALSE
NNP	Bayıtmış	~	~	FALSE
NNP	Baykal	~	~	FALSE
NNP	Baykam	~	~	FALSE
NNP	Baykan	~	~	FALSE
NNP	Baykara	~	~	FALSE
NNP	Baykır	~	~	FALSE
NNP	Baykoca	~	~	FALSE
NNP	Baykor	~	~	FALSE
NNP	Baykul	~	~	FALSE
NNP	Baykurt	~	~	FALSE
NNP	Baykut	~	~	FALSE
NNP	Baykutay	~	~	FALSE
NNP	Bayla	~	~	FALSE
NNP	Baylak	~	~	FALSE
NNP	Baylam	~	~	FALSE
NNP	Baylamış	~	~	FALSE
NNP	Baylan	~	~	FALSE
NNP	Baylanış	~	~	FALSE
NNP	Baylık	~	~	FALSE
NNP	Bayman	~	~	FALSE
NNP	Baymaz	~	~	FALSE
NNP	Bayol	~	~	FALSE
NNP	Bayraç	~	~	FALSE
NNP	Bayrak	~	~	FALSE
NNP	Bayraktar	~	~	FALSE
NNP	Bayram	~	~	FALSE
NNP	Bayramali	~	~	FALSE
NNP	Bayramettin	~	~	FALSE
NNP	Bayramî	~	~	FALSE
NNP	Bayramören	~	~	FALSE
NNP	Bayrampaşa	~	~	FALSE
NNP	Bayri	~	~	FALSE
NNP	Bayrin	~	~	FALSE
NNP	Bayrı	~	~	FALSE
NNP	Bayru	~	~	FALSE
NNP	Bayrualp	bayru{lp	~	FALSE
NNP	Bayrubay	~	~	FALSE
NNP	Bayruhan	~	~	FALSE
NNP	Bayruk	~	~	FALSE
NNP	Baysa	~	~	FALSE
NNP	Baysal	~	~	FALSE
NNP	Baysan	~	~	FALSE
NNP	Baysar	~	~	FALSE
NNP	Baysat	~	~	FALSE
NNP	Bayse	~	~	FALSE
NNP	Baysin	~	~	FALSE
NNP	Baysoy	~	~	FALSE
NNP	Baysu	~	~	FALSE
NNP	Baysungur	~	~	FALSE
NNP	Baytag	~	~	FALSE
NNP	Baytal	~	~	FALSE
NNP	Baytaş	~	~	FALSE
NNP	Baytekin	~	~	FALSE
NNP	Baytimur	~	~	FALSE
NNP	Baytok	~	~	FALSE
NNP	Baytugay	~	~	FALSE
NNP	Baytüze	~	~	FALSE
NNP	Baytüzün	~	~	FALSE
NNP	Bayuk	~	~	FALSE
NNP	Bayülgen	~	~	FALSE
NNP	Bayülken	~	~	FALSE
NNP	Bayur	~	~	FALSE
NNP	Bayutmuş	~	~	FALSE
NNP	Bayyiğit	~	~	FALSE
NNP	Bayzettin	~	~	FALSE
NNP	Baz	~	~	FALSE
NNP	Bazda	~	~	FALSE
NNP	Bazir	~	~	FALSE
NNP	Bazman	~	~	FALSE
NNP	Beberuhi	~	~	FALSE
NNP	Beçene	~	~	FALSE
NNP	Beceri	~	~	FALSE
NNP	Becet	~	~	FALSE
NNP	Beçirik	~	~	FALSE
NNP	Beçkan	~	~	FALSE
NNP	Bedahşan	~	~	FALSE
NNP	Bedahşi	~	~	FALSE
NNP	Bedayi	~	~	FALSE
NNP	Bedel	~	~	FALSE
NNP	Beder	~	~	FALSE
NNP	Bedevî	~	~	FALSE
NNP	Bedi	~	~	FALSE
NNP	Bedia	~	~	FALSE
NNP	Bedid	~	~	FALSE
NNP	Bedih	~	~	FALSE
NNP	Bediha	~	~	FALSE
NNP	Bedihe	~	~	FALSE
NNP	Bedihi	~	~	FALSE
NNP	Bedii	~	~	FALSE
NNP	Bedinur	~	~	FALSE
NNP	Bedir	~	~	FALSE
NNP	Bediran	~	~	FALSE
NNP	Bedirhan	~	~	FALSE
NNP	Bedirittin	~	~	FALSE
NNP	Bediriye	~	~	FALSE
NNP	Bedirnaz	~	~	FALSE
NNP	Bedirnisa	~	~	FALSE
NNP	Bedis	~	~	FALSE
NNP	Bediüzzaman	~	~	FALSE
NNP	Bediya	~	~	FALSE
NNP	Bediz	~	~	FALSE
NNP	Bedizci	~	~	FALSE
NNP	Bedran	~	~	FALSE
NNP	Bedreddin	~	~	FALSE
NNP	Bedreka	~	~	FALSE
NNP	Bedreke	~	~	FALSE
NNP	Bedrettin	~	~	FALSE
NNP	Bedri	~	~	FALSE
NNP	Bedrivan	~	~	FALSE
NNP	Bedriye	~	~	FALSE
NNP	Bedrulcemal	bedrulcem{l	~	FALSE
NNP	Bedrunnisa	~	~	FALSE
NNP	Bedük	~	~	FALSE
NNP	Beğ	~	~	FALSE
NNP	Beğçe	~	~	FALSE
NNP	Beğceğiz	~	~	FALSE
NNP	Beğçek	~	~	FALSE
NNP	Beğdaş	~	~	FALSE
NNP	Beğde	~	~	FALSE
NNP	Beğdeş	~	~	FALSE
NNP	Beğdi	~	~	FALSE
NNP	Begeç	~	~	FALSE
NNP	Beğeç	~	~	FALSE
NNP	Begen	~	~	FALSE
NNP	Beğenç	~	~	FALSE
NNP	Begençe	~	~	FALSE
NNP	Beğeni	~	~	FALSE
NNP	Beğenmiş	~	~	FALSE
NNP	Beğer	~	~	FALSE
NNP	Begesin	~	~	FALSE
NNP	Begi	~	~	FALSE
NNP	Begihan	~	~	FALSE
NNP	Begim	~	~	FALSE
NNP	Begisi	~	~	FALSE
NNP	Beğlen	~	~	FALSE
NNP	Beğler	~	~	FALSE
NNP	Beğlik	~	~	FALSE
NNP	Beğrek	~	~	FALSE
NNP	Begüm	~	~	FALSE
NNP	Begün	~	~	FALSE
NNP	Behaeddin	~	~	FALSE
NNP	Behaullah	~	~	FALSE
NNP	Behcet	~	~	FALSE
NNP	Behçet	~	~	FALSE
NNP	Behic	~	~	FALSE
NNP	Behiç	~	~	FALSE
NNP	Behican	~	~	FALSE
NNP	Behice	~	~	FALSE
NNP	Behide	~	~	FALSE
NNP	Behime	~	~	FALSE
NNP	Behin	~	~	FALSE
NNP	Behire	~	~	FALSE
NNP	Behişt	~	~	FALSE
NNP	Behiye	~	~	FALSE
NNP	Behiza	~	~	FALSE
NNP	Behlül	~	~	FALSE
NNP	Behman	~	~	FALSE
NNP	Behmar	~	~	FALSE
NNP	Behmen	~	~	FALSE
NNP	Behmenyar	behmeny{r	~	FALSE
NNP	Behnan	~	~	FALSE
NNP	Behnane	~	~	FALSE
NNP	Behra	~	~	FALSE
NNP	Behram	~	~	FALSE
NNP	Behramşah	~	~	FALSE
NNP	Behre	~	~	FALSE
NNP	Behrem	~	~	FALSE
NNP	Behriye	~	~	FALSE
NNP	Behsat	~	~	FALSE
NNP	Behyeddin	~	~	FALSE
NNP	Behzad	~	~	FALSE
NNP	Behzat	~	~	FALSE
NNP	Bejdar	~	~	FALSE
NNP	Bek	~	~	FALSE
NNP	Bekâm	~	~	FALSE
NNP	Bekan	~	~	FALSE
NNP	Bekata	~	~	FALSE
NNP	Bekbars	~	~	FALSE
NNP	Bekbay	~	~	FALSE
NNP	Bekdemir	~	~	FALSE
NNP	Bekdil	~	~	FALSE
NNP	Bekem	~	~	FALSE
NNP	Beken	~	~	FALSE
NNP	Beker	~	~	FALSE
NNP	Beket	~	~	FALSE
NNP	Beki	~	~	FALSE
NNP	Bekik	~	~	FALSE
NNP	Bekil	~	~	FALSE
NNP	Bekim	~	~	FALSE
NNP	Bekir	~	~	FALSE
NNP	Bekirhan	~	~	FALSE
NNP	Beklem	~	~	FALSE
NNP	Bekriye	~	~	FALSE
NNP	Beksan	~	~	FALSE
NNP	Bektaş	~	~	FALSE
NNP	Bektaşi	~	~	FALSE
NNP	Bektaşî	~	~	FALSE
NNP	Bektöre	~	~	FALSE
NNP	Bektürk	~	~	FALSE
NNP	Bel	~	~	FALSE
NNP	Belazuri	~	~	FALSE
NNP	Belçika	~	~	FALSE
NNP	Belçin	~	~	FALSE
NNP	Belda	~	~	FALSE
NNP	Belde	~	~	FALSE
NNP	Beldeitayyibe	~	~	FALSE
NNP	Beldek	~	~	FALSE
NNP	Beleda	~	~	FALSE
NNP	Belek	~	~	FALSE
NNP	Belemir	~	~	FALSE
NNP	Belen	~	~	FALSE
NNP	Belet	~	~	FALSE
NNP	Belge	~	~	FALSE
NNP	Belgi	~	~	FALSE
NNP	Belgin	~	~	FALSE
NNP	Belgizar	~	~	FALSE
NNP	Belgü	~	~	FALSE
NNP	Belgüzar	~	~	FALSE
NNP	Belhi	~	~	FALSE
NNP	Belhizar	~	~	FALSE
NNP	Beli	~	~	FALSE
NNP	Beliğ	~	~	FALSE
NNP	Belik	~	~	FALSE
NNP	Belin	~	~	FALSE
NNP	Beliz	~	~	FALSE
NNP	Belkis	~	~	FALSE
NNP	Belkisa	~	~	FALSE
NNP	Belkiz	~	~	FALSE
NNP	Belkizan	~	~	FALSE
NNP	Belkize	~	~	FALSE
NNP	Belkıs	~	~	FALSE
NNP	Bellek	~	~	FALSE
NNP	Bellisan	~	~	FALSE
NNP	Belma	~	~	FALSE
NNP	Belmen	~	~	FALSE
NNP	Benal	ben{l	~	FALSE
NNP	Benam	~	~	FALSE
NNP	Benan	~	~	FALSE
NNP	Benay	~	~	FALSE
NNP	Benazil	~	~	FALSE
NNP	Benazir	~	~	FALSE
NNP	Bende	~	~	FALSE
NNP	Bendegül	~	~	FALSE
NNP	Bender	~	~	FALSE
NNP	Bendeş	~	~	FALSE
NNP	Bendihan	~	~	FALSE
NNP	Benefşe	~	~	FALSE
NNP	Benefşi	~	~	FALSE
NNP	Benek	~	~	FALSE
NNP	Bener	~	~	FALSE
NNP	Benevşe	~	~	FALSE
NNP	Bengi	~	~	FALSE
NNP	Bengialp	bengi{lp	~	FALSE
NNP	Bengibay	~	~	FALSE
NNP	Bengigül	~	~	FALSE
NNP	Bengilik	~	~	FALSE
NNP	Bengisan	~	~	FALSE
NNP	Bengisoy	~	~	FALSE
NNP	Bengisu	~	~	FALSE
NNP	Bengitaş	~	~	FALSE
NNP	Bengü	~	~	FALSE
NNP	Bengühan	~	~	FALSE
NNP	Bengül	~	~	FALSE
NNP	Benhar	~	~	FALSE
NNP	Benhür	~	~	FALSE
NNP	Benian	~	~	FALSE
NNP	Benice	~	~	FALSE
NNP	Benisan	~	~	FALSE
NNP	Benk	~	~	FALSE
NNP	Benli	~	~	FALSE
NNP	Benligül	~	~	FALSE
NNP	Benna	~	~	FALSE
NNP	Bennur	~	~	FALSE
NNP	Bennuray	~	~	FALSE
NNP	Benol	~	~	FALSE
NNP	Benşen	~	~	FALSE
NNP	Bensu	~	~	FALSE
NNP	Bent	~	~	FALSE
NNP	Bentürk	~	~	FALSE
NNP	Benzegül	~	~	FALSE
NNP	Benzer	~	~	FALSE
NNP	Bera	~	~	FALSE
NNP	Beran	~	~	FALSE
NNP	Berat	~	~	FALSE
NNP	Berati	~	~	FALSE
NNP	Beratiye	~	~	FALSE
NNP	Beray	~	~	FALSE
NNP	Berberî	~	~	FALSE
NNP	Berca	~	~	FALSE
NNP	Berceste	~	~	FALSE
NNP	Berçin	~	~	FALSE
NNP	Bercis	~	~	FALSE
NNP	Berda	~	~	FALSE
NNP	Berdi	~	~	FALSE
NNP	Beregen	~	~	FALSE
NNP	Bereket	~	~	FALSE
NNP	Beren	~	~	FALSE
NNP	Berfin	~	~	FALSE
NNP	Berfiye	~	~	FALSE
NNP	Berfo	~	~	FALSE
NNP	Berfu	~	~	FALSE
NNP	Berfun	~	~	FALSE
NNP	Bergama	~	~	FALSE
NNP	Berge	~	~	FALSE
NNP	Bergen	~	~	FALSE
NNP	Bergi	~	~	FALSE
NNP	Bergilik	~	~	FALSE
NNP	Bergin	~	~	FALSE
NNP	Bergün	~	~	FALSE
NNP	Bergüzar	~	~	FALSE
NNP	Bergüzin	~	~	FALSE
NNP	Berhan	~	~	FALSE
NNP	Berho	~	~	FALSE
NNP	Berhude	~	~	FALSE
NNP	Berhuz	~	~	FALSE
NNP	Beri	~	~	FALSE
NNP	Beria	~	~	FALSE
NNP	Berid	~	~	FALSE
NNP	Beride	~	~	FALSE
NNP	Beridiye	~	~	FALSE
NNP	Berik	~	~	FALSE
NNP	Beril	~	~	FALSE
NNP	Berin	~	~	FALSE
NNP	Berire	~	~	FALSE
NNP	Beriş	~	~	FALSE
NNP	Berivan	~	~	FALSE
NNP	Beriye	~	~	FALSE
NNP	Berk	berK	~	FALSE
NNP	Berk	~	~	FALSE
NNP	Berka	~	~	FALSE
NNP	Berkal	~	~	FALSE
NNP	Berkan	~	~	FALSE
NNP	Berkant	~	~	FALSE
NNP	Berkay	~	~	FALSE
NNP	Berkcan	~	~	FALSE
NNP	Berke	~	~	FALSE
NNP	Berkehan	~	~	FALSE
NNP	Berkel	~	~	FALSE
NNP	Berkem	~	~	FALSE
NNP	Berken	~	~	FALSE
NNP	Berker	~	~	FALSE
NNP	Berki	~	~	FALSE
NNP	Berkin	~	~	FALSE
NNP	Berkit	~	~	FALSE
NNP	Berkiye	~	~	FALSE
NNP	Berkkalp	berkk{lp	~	FALSE
NNP	Berkkan	~	~	FALSE
NNP	Berkliğ	~	~	FALSE
NNP	Berkman	~	~	FALSE
NNP	Berkmen	~	~	FALSE
NNP	Berkok	~	~	FALSE
NNP	Berkol	~	~	FALSE
NNP	Berköz	~	~	FALSE
NNP	Berksal	~	~	FALSE
NNP	Berksan	~	~	FALSE
NNP	Berksay	~	~	FALSE
NNP	Berksoy	~	~	FALSE
NNP	Berksu	~	~	FALSE
NNP	Berksun	~	~	FALSE
NNP	Berktan	~	~	FALSE
NNP	Berktin	~	~	FALSE
NNP	Berktuğ	~	~	FALSE
NNP	Berkuk	~	~	FALSE
NNP	Berkün	~	~	FALSE
NNP	Berlin	~	~	FALSE
NNP	Bermal	berm{l	~	FALSE
NNP	Bermek	~	~	FALSE
NNP	Bermude	~	~	FALSE
NNP	Berna	~	~	FALSE
NNP	Berra	~	~	FALSE
NNP	Berrak	~	~	FALSE
NNP	Berraka	~	~	FALSE
NNP	Berran	~	~	FALSE
NNP	Berre	~	~	FALSE
NNP	Berrin	~	~	FALSE
NNP	Berru	~	~	FALSE
NNP	Bersan	~	~	FALSE
NNP	Berşan	~	~	FALSE
NNP	Berşe	~	~	FALSE
NNP	Bersu	~	~	FALSE
NNP	Bersun	~	~	FALSE
NNP	Bertal	~	~	FALSE
NNP	Bertan	~	~	FALSE
NNP	Berter	~	~	FALSE
NNP	Bervan	~	~	FALSE
NNP	Berzali	~	~	FALSE
NNP	Berzen	~	~	FALSE
NNP	Berzor	~	~	FALSE
NNP	Besalet	~	~	FALSE
NNP	Besamet	~	~	FALSE
NNP	Beşareddin	~	~	FALSE
NNP	Beşaret	~	~	FALSE
NNP	Beşarettin	~	~	FALSE
NNP	Besat	~	~	FALSE
NNP	Beşbin	~	~	FALSE
NNP	Beşbinaz	~	~	FALSE
NNP	Besdemin	~	~	FALSE
NNP	Besele	~	~	FALSE
NNP	Besen	~	~	FALSE
NNP	Beser	~	~	FALSE
NNP	Beşer	~	~	FALSE
NNP	Beşeriye	~	~	FALSE
NNP	Besey	~	~	FALSE
NNP	Beşgül	~	~	FALSE
NNP	Besi	~	~	FALSE
NNP	Beşikdüzü	~	~	FALSE
NNP	Beşiktaş	~	~	FALSE
NNP	Besim	~	~	FALSE
NNP	Besime	~	~	FALSE
NNP	Besin	~	~	FALSE
NNP	Beşir	~	~	FALSE
NNP	Beşire	~	~	FALSE
NNP	Beşiri	~	~	FALSE
NNP	Beslan	~	~	FALSE
NNP	Besna	~	~	FALSE
NNP	Besne	~	~	FALSE
NNP	Besni	~	~	FALSE
NNP	Besra	~	~	FALSE
NNP	Besrai	~	~	FALSE
NNP	Besravi	~	~	FALSE
NNP	Besrayi	~	~	FALSE
NNP	Bessi	~	~	FALSE
NNP	Bestami	~	~	FALSE
NNP	Beste	~	~	FALSE
NNP	Bestegül	~	~	FALSE
NNP	Beşuş	~	~	FALSE
NNP	Betigül	~	~	FALSE
NNP	Betik	~	~	FALSE
NNP	Betil	~	~	FALSE
NNP	Betim	~	~	FALSE
NNP	Betül	~	~	FALSE
NNP	Betülay	~	~	FALSE
NNP	Bey	~	~	FALSE
NNP	Beyağaç	beyağaÇ	~	FALSE
NNP	Beyan	~	~	FALSE
NNP	Beyati	~	~	FALSE
NNP	Beyaz	~	~	FALSE
NNP	Beyazıt	~	~	FALSE
NNP	Beybars	~	~	FALSE
NNP	Beybolat	~	~	FALSE
NNP	Beybut	~	~	FALSE
NNP	Beycan	~	~	FALSE
NNP	Beyce	~	~	FALSE
NNP	Beyda	~	~	FALSE
NNP	Beydağ	~	~	FALSE
NNP	Beydaş	~	~	FALSE
NNP	Beyge	~	~	FALSE
NNP	Beygu	~	~	FALSE
NNP	Beyhak	~	~	FALSE
NNP	Beyhaki	~	~	FALSE
NNP	Beyhan	~	~	FALSE
NNP	Beyhani	~	~	FALSE
NNP	Beyhatun	~	~	FALSE
NNP	Beyice	~	~	FALSE
NNP	Beykal	~	~	FALSE
NNP	Beykan	~	~	FALSE
NNP	Beykara	~	~	FALSE
NNP	Beykoz	~	~	FALSE
NNP	Beykut	~	~	FALSE
NNP	Beylan	~	~	FALSE
NNP	Beylem	~	~	FALSE
NNP	Beylen	~	~	FALSE
NNP	Beyler	~	~	FALSE
NNP	Beylerbeyi	~	~	FALSE
NNP	Beylikova	~	~	FALSE
NNP	Beynen	~	~	FALSE
NNP	Beynun	~	~	FALSE
NNP	Beynur	~	~	FALSE
NNP	Beyoğlu	beyoğu?l	~	TRUE
NNP	Beyoğlu	~	~	FALSE
NNP	Beypazarı	beypazar	~	TRUE
NNP	Beypazarı	~	~	FALSE
NNP	Beyrek	~	~	FALSE
NNP	Beyru	~	~	FALSE
NNP	Beysan	~	~	FALSE
NNP	Beyşehir	~	~	FALSE
NNP	Beysim	~	~	FALSE
NNP	Beysun	~	~	FALSE
NNP	Beytekin	~	~	FALSE
NNP	Beytemir	~	~	FALSE
NNP	Beytiye	~	~	FALSE
NNP	Beytöre	~	~	FALSE
NNP	Beytül	~	~	FALSE
NNP	Beytullah	~	~	FALSE
NNP	Beytüllah	~	~	FALSE
NNP	Beytüşşebap	~	~	FALSE
NNP	Beyza	~	~	FALSE
NNP	Beyzade	~	~	FALSE
NNP	Beyzanur	~	~	FALSE
NNP	Beyzat	~	~	FALSE
NNP	Beyzavi	~	~	FALSE
NNP	Bezek	~	~	FALSE
NNP	Bezen	~	~	FALSE
NNP	Bezenmiş	~	~	FALSE
NNP	Bezgin	~	~	FALSE
NNP	Bezmi	~	~	FALSE
NNP	Bezmiâlem	~	~	FALSE
NNP	Bibi	~	~	FALSE
NNP	Bican	~	~	FALSE
NNP	Biçek	~	~	FALSE
NNP	Biçik	~	~	FALSE
NNP	Biçim	~	~	FALSE
NNP	Biçin	~	~	FALSE
NNP	Biçki	~	~	FALSE
NNP	Bidar	~	~	FALSE
NNP	Bidayet	~	~	FALSE
NNP	Bidil	~	~	FALSE
NNP	Bido	~	~	FALSE
NNP	Biga	~	~	FALSE
NNP	Bigadiç	bigadiÇ	~	FALSE
NNP	Bige	~	~	FALSE
NNP	Bigem	~	~	FALSE
NNP	Bigen	~	~	FALSE
NNP	Bigendik	~	~	FALSE
NNP	Bigüm	~	~	FALSE
NNP	Bihan	~	~	FALSE
NNP	Bihin	~	~	FALSE
NNP	Bihine	~	~	FALSE
NNP	Bihruz	~	~	FALSE
NNP	Bihter	~	~	FALSE
NNP	Bihterin	~	~	FALSE
NNP	Bike	~	~	FALSE
NNP	Bikem	~	~	FALSE
NNP	Biket	~	~	FALSE
NNP	Bil	~	~	FALSE
NNP	Bilad	~	~	FALSE
NNP	Bilâl	bil[l	~	FALSE
NNP	Bilan	~	~	FALSE
NNP	Bilay	~	~	FALSE
NNP	Bilbaşar	~	~	FALSE
NNP	Bilbay	~	~	FALSE
NNP	Bilcan	~	~	FALSE
NNP	Bildan	~	~	FALSE
NNP	Bildar	~	~	FALSE
NNP	Bildik	~	~	FALSE
NNP	Bilecen	~	~	FALSE
NNP	Bilecik	bileciK	~	FALSE
NNP	Bileda	~	~	FALSE
NNP	Bilek	~	~	FALSE
NNP	Bilen	~	~	FALSE
NNP	Bilender	~	~	FALSE
NNP	Bilge	~	~	FALSE
NNP	Bilgealp	bilge{lp	~	FALSE
NNP	Bilgebay	~	~	FALSE
NNP	Bilgecan	~	~	FALSE
NNP	Bilgeer	~	~	FALSE
NNP	Bilgehan	~	~	FALSE
NNP	Bilgehatun	~	~	FALSE
NNP	Bilgekağan	~	~	FALSE
NNP	Bilgekan	~	~	FALSE
NNP	Bilgekurt	~	~	FALSE
NNP	Bilgekut	~	~	FALSE
NNP	Bilgen	~	~	FALSE
NNP	Bilgenur	~	~	FALSE
NNP	Bilger	~	~	FALSE
NNP	Bilgesu	~	~	FALSE
NNP	Bilgetay	~	~	FALSE
NNP	Bilgetürk	~	~	FALSE
NNP	Bilgi	~	~	FALSE
NNP	Bilgiç	~	~	FALSE
NNP	Bilgihan	~	~	FALSE
NNP	Bilgin	~	~	FALSE
NNP	Bilginer	~	~	FALSE
NNP	Bilginur	~	~	FALSE
NNP	Bilgiser	~	~	FALSE
NNP	Bilgivar	~	~	FALSE
NNP	Bilgiye	~	~	FALSE
NNP	Bilgü	~	~	FALSE
NNP	Bilgül	~	~	FALSE
NNP	Bilgün	~	~	FALSE
NNP	Bilgütay	~	~	FALSE
NNP	Bilhan	~	~	FALSE
NNP	Bilican	~	~	FALSE
NNP	Bilig	~	~	FALSE
NNP	Bilihan	~	~	FALSE
NNP	Bilik	~	~	FALSE
NNP	Bilir	~	~	FALSE
NNP	Biliş	~	~	FALSE
NNP	Bilkan	~	~	FALSE
NNP	Bilkay	~	~	FALSE
NNP	Billûr	~	~	FALSE
NNP	Bilmen	~	~	FALSE
NNP	Bilmez	~	~	FALSE
NNP	Bilnaz	~	~	FALSE
NNP	Bilnur	~	~	FALSE
NNP	Bilor	~	~	FALSE
NNP	Bilsay	~	~	FALSE
NNP	Bilsen	~	~	FALSE
NNP	Bilsev	~	~	FALSE
NNP	Bilsin	~	~	FALSE
NNP	Biltaş	~	~	FALSE
NNP	Biltay	~	~	FALSE
NNP	Bilun	~	~	FALSE
NNP	Bilyap	~	~	FALSE
NNP	Binal	bin{l	~	FALSE
NNP	Binali	~	~	FALSE
NNP	Binalp	bin{lp	~	FALSE
NNP	Binan	~	~	FALSE
NNP	Binat	~	~	FALSE
NNP	Binay	~	~	FALSE
NNP	Binbaşar	~	~	FALSE
NNP	Binbay	~	~	FALSE
NNP	Bindal	~	~	FALSE
NNP	Biner	~	~	FALSE
NNP	Binevş	~	~	FALSE
NNP	Bingöl	~	~	FALSE
NNP	Bingül	~	~	FALSE
NNP	Bingün	~	~	FALSE
NNP	Binhan	~	~	FALSE
NNP	Binit	~	~	FALSE
NNP	Biniz	~	~	FALSE
NNP	Binışık	~	~	FALSE
NNP	Binkan	~	~	FALSE
NNP	Binnaz	~	~	FALSE
NNP	Binnur	~	~	FALSE
NNP	Bintuğ	~	~	FALSE
NNP	Binyami	~	~	FALSE
NNP	Binyamin	~	~	FALSE
NNP	Binyaşar	~	~	FALSE
NNP	Binzet	~	~	FALSE
NNP	Biran	~	~	FALSE
NNP	Birand	~	~	FALSE
NNP	Birant	~	~	FALSE
NNP	Birat	~	~	FALSE
NNP	Biray	~	~	FALSE
NNP	Birben	~	~	FALSE
NNP	Birbenek	~	~	FALSE
NNP	Bircan	~	~	FALSE
NNP	Birce	~	~	FALSE
NNP	Birçe	~	~	FALSE
NNP	Birçek	~	~	FALSE
NNP	Bircis	~	~	FALSE
NNP	Birdal	~	~	FALSE
NNP	Birdane	~	~	FALSE
NNP	Birdesen	~	~	FALSE
NNP	Birebin	~	~	FALSE
NNP	Birecik	bireciK	~	FALSE
NNP	Birge	~	~	FALSE
NNP	Birgen	~	~	FALSE
NNP	Birgi	~	~	FALSE
NNP	Birgit	~	~	FALSE
NNP	Birgivi	~	~	FALSE
NNP	Birgul	~	~	FALSE
NNP	Birgül	~	~	FALSE
NNP	Birgün	~	~	FALSE
NNP	Birgüzel	~	~	FALSE
NNP	Birhan	~	~	FALSE
NNP	Biricik	~	~	FALSE
NNP	Biriçim	~	~	FALSE
NNP	Biridin	~	~	FALSE
NNP	Birim	~	~	FALSE
NNP	Biriz	~	~	FALSE
NNP	Birkan	~	~	FALSE
NNP	Birkay	~	~	FALSE
NNP	Birke	~	~	FALSE
NNP	Birkit	~	~	FALSE
NNP	Birkök	~	~	FALSE
NNP	Birma	~	~	FALSE
NNP	Birmen	~	~	FALSE
NNP	Birnaz	~	~	FALSE
NNP	Birnur	~	~	FALSE
NNP	Birol	~	~	FALSE
NNP	Birön	~	~	FALSE
NNP	Birsan	~	~	FALSE
NNP	Birsel	~	~	FALSE
NNP	Birsele	~	~	FALSE
NNP	Birsen	~	~	FALSE
NNP	Birşen	~	~	FALSE
NNP	Birseren	~	~	FALSE
NNP	Birsev	~	~	FALSE
NNP	Birsin	~	~	FALSE
NNP	Birsoy	~	~	FALSE
NNP	Birsu	~	~	FALSE
NNP	Birtan	~	~	FALSE
NNP	Birtane	~	~	FALSE
NNP	Birtek	~	~	FALSE
NNP	Birtekin	~	~	FALSE
NNP	Birten	~	~	FALSE
NNP	Birun	~	~	FALSE
NNP	Birûnî	~	~	FALSE
NNP	Bişar	~	~	FALSE
NNP	Bişir	~	~	FALSE
NNP	Bişkek	bişkeK	~	FALSE
NNP	Bismil	~	~	FALSE
NNP	Bişr	~	~	FALSE
NNP	Bistami	~	~	FALSE
NNP	Bistem	~	~	FALSE
NNP	Bişük	~	~	FALSE
NNP	Bitek	~	~	FALSE
NNP	Bitengül	~	~	FALSE
NNP	Biterge	~	~	FALSE
NNP	Bitev	~	~	FALSE
NNP	Bitig	~	~	FALSE
NNP	Bitigçi	~	~	FALSE
NNP	Bitigen	~	~	FALSE
NNP	Bitim	~	~	FALSE
NNP	Bitki	~	~	FALSE
NNP	Bitlis	~	~	FALSE
NNP	Bitül	~	~	FALSE
NNP	Biyan	~	~	FALSE
NNP	Biyum	~	~	FALSE
NNP	Bıçkas	~	~	FALSE
NNP	Böbülük	~	~	FALSE
NNP	Böçke	~	~	FALSE
NNP	Bod	~	~	FALSE
NNP	Bödge	~	~	FALSE
NNP	Bodrum	~	~	FALSE
NNP	Boğ	~	~	FALSE
NNP	Bög	~	~	FALSE
NNP	Boga	~	~	FALSE
NNP	Boğa	~	~	FALSE
NNP	Boğaç	~	~	FALSE
NNP	Boğaca	~	~	FALSE
NNP	Boğaçhan	~	~	FALSE
NNP	Boğaçuk	~	~	FALSE
NNP	Boğahan	~	~	FALSE
NNP	Boğar	~	~	FALSE
NNP	Boğarcık	~	~	FALSE
NNP	Boğataş	~	~	FALSE
NNP	Boğatay	~	~	FALSE
NNP	Boğatekin	~	~	FALSE
NNP	Boğatimur	~	~	FALSE
NNP	Boğatır	~	~	FALSE
NNP	Boğaziçi	boğaziÇ	~	TRUE
NNP	Boğaziçi	~	~	FALSE
NNP	Boğazkale	~	~	FALSE
NNP	Boğazkesen	~	~	FALSE
NNP	Boğazköy	~	~	FALSE
NNP	Boğazlıyan	~	~	FALSE
